District,Zone,Geographical Region,Development Region,Constituency,CandidateName,Gender,Age,PartyName
Parbat,Dhawalagiri,Hill,Western,1,नर बहादुर कार्की,पु,43,अखण्ड नेपाल पार्टी
Parbat,Dhawalagiri,Hill,Western,1,डब बहादुर गर्बुजा पुन मगर,पु,48,राष्ट्रिय जनमुक्ति पार्टी 
Parbat,Dhawalagiri,Hill,Western,1,तारा नाथ आचार्य,पु,54,नेपाल राष्ट्रिय विकास पार्टी 
Parbat,Dhawalagiri,Hill,Western,1,लाल बहादुर हरिजन,पु,38,नेपाल कम्युनिष्ट पार्टी (मार्क्सवादी–लेनिनवादी)
Parbat,Dhawalagiri,Hill,Western,1,ठाकुर वम मल्ल,पु,47,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल 
Parbat,Dhawalagiri,Hill,Western,1,राम बहादुर विश्‍वकर्मा,पु,64,राष्ट्रिय प्रजातन्त्र पार्टी 
Parbat,Dhawalagiri,Hill,Western,1,बावु राम शर्मा,पु,50,नेपाल परिवार दल 
Parbat,Dhawalagiri,Hill,Western,1,गणेश प्रसाद तिमिल्सीना,पु,52,नेपाल कम्यूनिष्ट पार्टी (ए. मा. ले)
Parbat,Dhawalagiri,Hill,Western,1,नेत्र नाथ अधिकारी,पु,48,एकीकृत नेपाल कम्युनिष्ट पार्टी (माओवादी)
Parbat,Dhawalagiri,Hill,Western,1,नुमाखर  भुर्तेल,पु,33,स्वतन्त्र 
Parbat,Dhawalagiri,Hill,Western,1,इन्द्र बहादुर क्षेत्री,पु,45,स्वतन्त्र 
Parbat,Dhawalagiri,Hill,Western,2,मेघराज  उपाध्याय,पु,61,स्वतन्त्र 
Parbat,Dhawalagiri,Hill,Western,2,गोविन्द प्रसाद पौडेल,पु,49,राष्ट्रिय जनमोर्चा 
Parbat,Dhawalagiri,Hill,Western,2,विकाश  लम्साल,पु,44,नेपाल कम्यूनिष्ट पार्टी (ए. मा. ले)
Parbat,Dhawalagiri,Hill,Western,2,युवनाथ  गौडेल रेग्मी,पु,62,अखण्ड नेपाल पार्टी
Parbat,Dhawalagiri,Hill,Western,2,खेम प्रसाद गुरुङ,पु,59,राष्ट्रिय जनमुक्ति पार्टी 
Parbat,Dhawalagiri,Hill,Western,2,हरिहर  शर्मा पोखरेल,पु,43,स्वतन्त्र 
Parbat,Dhawalagiri,Hill,Western,2,गोविन्द प्रसाद शर्मा,पु,38,स्वतन्त्र 
Parbat,Dhawalagiri,Hill,Western,2,राजकाजी  गुरुङ,पु,36,एकीकृत नेपाल कम्युनिष्ट पार्टी (माओवादी)
Parbat,Dhawalagiri,Hill,Western,2,ठाकुर प्रसाद भुसाल,पु,55,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल 
Parbat,Dhawalagiri,Hill,Western,2,नवराज  गुरुङ,पु,57,नेपाली काँग्रेस
Parbat,Dhawalagiri,Hill,Western,2,अमृत बहादुर क्षेत्री,पु,25,जनयुनिटी को–अपरेटिभ पार्टी नेपाल 
Parbat,Dhawalagiri,Hill,Western,2,ईन्द्र कुमारी क्षेत्री,म,38,नेपाल कम्युनिष्ट पार्टी (मार्क्सवादी–लेनिनवादी)
Parbat,Dhawalagiri,Hill,Western,2,दुर्गा बहादुर मल्ल,पु,59,राष्ट्रिय प्रजातन्त्र पार्टी 
Parbat,Dhawalagiri,Hill,Western,2,समिक्षा  शर्मा,म,36,नेपाल परिवार दल 
Parbat,Dhawalagiri,Hill,Western,2,मिन कुमारी वि.क.,म,37,स्वतन्त्र 
Rukum,Rapti,Hill,Mid-Western,1,खिम बहादुर खत्री,पु,52,राष्ट्रिय प्रजातन्त्र पार्टी 
Rukum,Rapti,Hill,Mid-Western,1,सुरेन्द्र  पुन,पु,43,"सङ्घीय समाजवादी पार्टी, नेपाल"
Rukum,Rapti,Hill,Mid-Western,1,बुद्धिराम  पुन,पु,39,"मधेशी जनअधिकार फोरम, नेपाल(लोकतान्त्रिक)"
Rukum,Rapti,Hill,Mid-Western,1,आशा  बुढा,म,34,राष्ट्रिय जनमोर्चा 
Rukum,Rapti,Hill,Mid-Western,1,गणेशमान  पुन,पु,40,एकीकृत नेपाल कम्युनिष्ट पार्टी (माओवादी)
Rukum,Rapti,Hill,Mid-Western,1,कालो  खड्का,पु,36,नेपाल मजदुर किसान पार्टी 
Rukum,Rapti,Hill,Mid-Western,1,राजेश  पुन,पु,25,मंगोल नेशनल अर्गनाइजेशन 
Rukum,Rapti,Hill,Mid-Western,1,मान बहादुर सुनार,पु,55,नेपाल कम्युनिष्ट पार्टी (मालेमा) साम्यवादी
Rukum,Rapti,Hill,Mid-Western,1,कृष्ण बहादुर रोकाय,पु,44,नेपाली काँग्रेस
Rukum,Rapti,Hill,Mid-Western,1,मोहन जंग शाह,पु,44,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल 
Rukum,Rapti,Hill,Mid-Western,1,जगत बहादुर चन्द,पु,30,नेपाल परिवार दल 
Rukum,Rapti,Hill,Mid-Western,1,खेममान  खड्का,पु,45,नेपाल कम्यूनिष्ट पार्टी (ए. मा. ले)
Rukum,Rapti,Hill,Mid-Western,2,चन्द्रबिर  खड्का,पु,36,मंगोल नेशनल अर्गनाइजेशन 
Rukum,Rapti,Hill,Mid-Western,2,गणेश कुमार शाही,पु,41,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल 
Rukum,Rapti,Hill,Mid-Western,2,ठगेन्द्र प्रकाश पुरी,पु,38,नेपाल कम्यूनिष्ट पार्टी (ए. मा. ले)
Rukum,Rapti,Hill,Mid-Western,2,गोपाल  पुन मगर,पु,26,"सङ्घीय समाजवादी पार्टी, नेपाल"
Rukum,Rapti,Hill,Mid-Western,2,दिपक कुमार मल्ल,पु,47,राष्ट्रिय प्रजातन्त्र पार्टी 
Rukum,Rapti,Hill,Mid-Western,2,जनार्दन  शर्मा,पु,51,एकीकृत नेपाल कम्युनिष्ट पार्टी (माओवादी)
Rukum,Rapti,Hill,Mid-Western,2,गोपाल जी जङ्ग शाह,पु,64,नेपाली काँग्रेस
Rukum,Rapti,Hill,Mid-Western,2,बिष्णु  ओली,म,31,राष्ट्रिय जनमोर्चा 
Rolpa,Rapti,Hill,Mid-Western,1,केशव राज खड्का,पु,31,नेपाल कम्युनिष्ट पार्टी (मार्क्सवादी–लेनिनवादी)
Rolpa,Rapti,Hill,Mid-Western,1,कमान सिह घर्तीमगर,पु,62,राष्ट्रिय जनमुक्ति पार्टी 
Rolpa,Rapti,Hill,Mid-Western,1,सतमान  घर्तीमगर,पु,28,"सङ्घीय समाजवादी पार्टी, नेपाल"
Rolpa,Rapti,Hill,Mid-Western,1,वाला राम घर्तीमगर,पु,75,राष्ट्रिय प्रजातन्त्र पार्टी 
Rolpa,Rapti,Hill,Mid-Western,1,जित बहादुर सिंह,पु,68,राष्ट्रिय जनमोर्चा 
Rolpa,Rapti,Hill,Mid-Western,1,पुर्ण बहादुर वली,पु,69,राष्ट्रिय प्रजातन्त्र पार्टी नेपाल 
Rolpa,Rapti,Hill,Mid-Western,1,फत्य प्रताप सिंह,पु,54,नेपाल परिवार दल 
Rolpa,Rapti,Hill,Mid-Western,1,लेख नाथ आचार्य,पु,57,नेपाली काँग्रेस
Rolpa,Rapti,Hill,Mid-Western,1,हित बहादुर रोकामगर,पु,54,नेपाल कम्यूनिष्ट पार्टी (ए. मा. ले)
Rolpa,Rapti,Hill,Mid-Western,1,जित बहादुर बुढा,पु,51,स्वतन्त्र 
Rolpa,Rapti,Hill,Mid-Western,1,शिव राज रोकामगर,पु,27,मंगोल नेशनल अर्गनाइजेशन 
Rolpa,Rapti,Hill,Mid-Western,1,भिम कुमारी सुयल क्षेत्री,म,47,सद्भावना पार्टी 
Rolpa,Rapti,Hill,Mid-Western,1,कृष्ण बहादुर महरा,पु,54,एकीकृत नेपाल कम्युनिष्ट पार्टी (माओवादी)
Rolpa,Rapti,Hill,Mid-Western,1,जित बहादुर पुनमगर,पु,44,"मधेशी जनअधिकार फोरम, नेपाल(लोकतान्त्रिक)"
Rolpa,Rapti,Hill,Mid-Western,1,नन्द बहादुर घर्ती,पु,39,लिबरल डेमोक्रेटिक पार्टी 
Rolpa,Rapti,Hill,Mid-Western,2,खगेन्द्र  महरा,पु,30,नेपाल परिवार दल 
Rolpa,Rapti,Hill,Mid-Western,2,नन्द बहादुर घर्ती,पु,39,लिबरल डेमोक्रेटिक पार्टी 
Rolpa,Rapti,Hill,Mid-Western,2,पुर्णे  पुनमगर,पु,59,राष्ट्रिय प्रजातन्त्र पार्टी 
Rolpa,Rapti,Hill,Mid-Western,2,कुमार  दशौदी,पु,46,नेपाल कम्यूनिष्ट पार्टी (ए. मा. ले)
Rolpa,Rapti,Hill,Mid-Western,2,बम बहादुर रोकामगर,पु,27,मंगोल नेशनल अर्गनाइजेशन 
Rolpa,Rapti,Hill,Mid-Western,2,ओनसरी  घर्ती,म,35,एकीकृत नेपाल कम्युनिष्ट पार्टी (माओवादी)
Rolpa,Rapti,Hill,Mid-Western,2,चित्र बहादुर डागी,पु,42,नेपाल मजदुर किसान पार्टी 
Rolpa,Rapti,Hill,Mid-Western,2,हस्तमनि  पुन,पु,44,राष्ट्रिय जनमोर्चा 
Rolpa,Rapti,Hill,Mid-Western,2,सिरधन  बुढा,पु,39,"सङ्घीय समाजवादी पार्टी, नेपाल"
