,historical_date,year,codingstart,Indicator,Code index,Indices,Index,Value
9705,1964-01-01,1964,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9706,1964-01-01,1964,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9707,1965-01-01,1965,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9708,1965-01-01,1965,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9709,1965-01-01,1965,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9710,1966-01-01,1966,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9711,1966-01-01,1966,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9712,1966-01-01,1966,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9713,1967-01-01,1967,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9714,1967-01-01,1967,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9715,1967-01-01,1967,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9716,1968-01-01,1968,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9717,1968-01-01,1968,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9718,1968-01-01,1968,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9719,1969-01-01,1969,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9720,1969-01-01,1969,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9721,1969-01-01,1969,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9722,1970-01-01,1970,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9723,1970-01-01,1970,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9724,1970-01-01,1970,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9725,1971-01-01,1971,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9726,1971-01-01,1971,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9727,1971-01-01,1971,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9728,1972-01-01,1972,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9729,1972-01-01,1972,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9730,1972-01-01,1972,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9731,1973-01-01,1973,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9732,1973-01-01,1973,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9733,1973-01-01,1973,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9734,1974-01-01,1974,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9735,1974-01-01,1974,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9736,1974-01-01,1974,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9737,1975-01-01,1975,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9738,1975-01-01,1975,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9739,1975-01-01,1975,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9740,1976-01-01,1976,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9741,1976-01-01,1976,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9742,1976-01-01,1976,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9743,1977-01-01,1977,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9744,1977-01-01,1977,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9745,1977-01-01,1977,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9746,1978-01-01,1978,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9747,1978-01-01,1978,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9748,1978-01-01,1978,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9749,1979-01-01,1979,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9750,1979-01-01,1979,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9751,1979-01-01,1979,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9752,1980-01-01,1980,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9753,1980-01-01,1980,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9754,1980-01-01,1980,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9755,1981-01-01,1981,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9756,1981-01-01,1981,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9757,1981-01-01,1981,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9758,1982-01-01,1982,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9759,1982-01-01,1982,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9760,1982-01-01,1982,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9761,1983-01-01,1983,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9762,1983-01-01,1983,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9763,1983-01-01,1983,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9764,1984-01-01,1984,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9765,1984-01-01,1984,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9766,1984-01-01,1984,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9767,1985-01-01,1985,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9768,1985-01-01,1985,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9769,1985-01-01,1985,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9770,1986-01-01,1986,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9771,1986-01-01,1986,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9772,1986-01-01,1986,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9773,1987-01-01,1987,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9774,1987-01-01,1987,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9775,1987-01-01,1987,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9776,1988-01-01,1988,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9777,1988-01-01,1988,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9778,1988-01-01,1988,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9779,1989-01-01,1989,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7532918453
9780,1989-01-01,1989,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8488440514
9781,1989-01-01,1989,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6324248314
9782,1990-01-01,1990,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7534971833
9783,1990-01-01,1990,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8530615568
9784,1990-01-01,1990,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6260530949
9785,1991-01-01,1991,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8109084368
9786,1991-01-01,1991,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8935006857
9787,1991-01-01,1991,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6974692345
9788,1992-01-01,1992,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8109084368
9789,1992-01-01,1992,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8935006857
9790,1992-01-01,1992,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6974692345
9791,1993-01-01,1993,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8109084368
9792,1993-01-01,1993,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8935006857
9793,1993-01-01,1993,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6974692345
9794,1994-01-01,1994,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8109084368
9795,1994-01-01,1994,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8935006857
9796,1994-01-01,1994,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6974692345
9797,1995-01-01,1995,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8109084368
9798,1995-01-01,1995,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8935006857
9799,1995-01-01,1995,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6974692345
9800,1996-01-01,1996,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8109084368
9801,1996-01-01,1996,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8935006857
9802,1996-01-01,1996,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6974692345
9803,1997-01-01,1997,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8109084368
9804,1997-01-01,1997,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8935006857
9805,1997-01-01,1997,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6974692345
9806,1998-01-01,1998,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8109084368
9807,1998-01-01,1998,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8935006857
9808,1998-01-01,1998,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6974692345
9809,1999-01-01,1999,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7792588472
9810,1999-01-01,1999,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8685850501
9811,1999-01-01,1999,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6626321077
9812,2000-01-01,2000,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8032362461
9813,2000-01-01,2000,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8897919655
9814,2000-01-01,2000,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6847604513
9815,2001-01-01,2001,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.783441782
9816,2001-01-01,2001,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8827956915
9817,2001-01-01,2001,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6475301385
9818,2002-01-01,2002,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.783441782
9819,2002-01-01,2002,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8827956915
9820,2002-01-01,2002,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6475301385
9821,2003-01-01,2003,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.783441782
9822,2003-01-01,2003,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8827956915
9823,2003-01-01,2003,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6475301385
9824,2004-01-01,2004,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.783441782
9825,2004-01-01,2004,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8827956915
9826,2004-01-01,2004,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6475301385
9827,2005-01-01,2005,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.783441782
9828,2005-01-01,2005,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8827956915
9829,2005-01-01,2005,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6475301385
9830,2006-01-01,2006,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8207762837
9831,2006-01-01,2006,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.9050342441
9832,2006-01-01,2006,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.7005119324
9833,2007-01-01,2007,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8452786803
9834,2007-01-01,2007,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.9188576341
9835,2007-01-01,2007,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.7374017835
9836,2008-01-01,2008,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8452786803
9837,2008-01-01,2008,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.9188576341
9838,2008-01-01,2008,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.7374017835
9839,2009-01-01,2009,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.8452786803
9840,2009-01-01,2009,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.9188576341
9841,2009-01-01,2009,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.7374017835
9842,2010-01-01,2010,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7304782867
9843,2010-01-01,2010,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8252080083
9844,2010-01-01,2010,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6152861714
9845,2011-01-01,2011,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7304782867
9846,2011-01-01,2011,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8252080083
9847,2011-01-01,2011,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6152861714
9848,2012-01-01,2012,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.7304782867
9849,2012-01-01,2012,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.8252080083
9850,2012-01-01,2012,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.6152861714
9851,2013-01-01,2013,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.5742042661
9852,2013-01-01,2013,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.7246305346
9853,2013-01-01,2013,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.4119713008
9854,2014-01-01,2014,1900,v2x_pubcorr,,Mid-Level Democracy Indices,Public sector corruption index,0.5742042661
9855,2014-01-01,2014,1900,v2x_pubcorr,codehigh,Mid-Level Democracy Indices,Public sector corruption index,0.7246305346
9856,2014-01-01,2014,1900,v2x_pubcorr,codelow,Mid-Level Democracy Indices,Public sector corruption index,0.4119713008
